"","event_id","Player","game_clock","ball.x","ball.y","ball.radius","player.x","player.y","distance_ball"
"1",2,"Reggie Jackson",713.31,63.9742116666667,44.9424783333333,3.96464,63.6934333333333,43.7563416666667,1.21891618435418
"2",2,"Reggie Jackson",713.11,64.7937333333333,45.4299416666667,2.961715,64.3947433333333,44.2827933333333,1.21455437044599
"3",2,"Reggie Jackson",712.91,65.16278,45.987852,3.450916,65.05587,44.850166,1.14269820280597
"4",2,"Reggie Jackson",712.71,65.2054883333333,46.0228916666667,4.57946333333333,65.5647516666667,45.2416666666667,0.859873620541283
"5",2,"Reggie Jackson",712.51,65.792612,46.198952,4.465804,65.964862,46.06271,0.219617724840223
"6",2,"Reggie Jackson",712.31,66.5057966666667,46.690475,3.00079,66.286005,46.6610616666667,0.221751033625299
"7",2,"Reggie Jackson",712.11,66.76325,47.1863133333333,1.37868333333333,66.7731783333333,47.0417183333333,0.144935454005486
"8",2,"Reggie Jackson",711.91,66.88023,47.662772,3.214182,67.33767,47.283786,0.594038501947477
"9",2,"Reggie Jackson",711.71,67.7205816666667,48.1935333333333,3.902255,67.2204983333333,47.6009033333333,0.775431271730629
"10",2,"Reggie Jackson",710.51,70.86882,48.980546,3.229358,69.668672,48.218668,1.42155313259406
"11",2,"Marcus Morris",709.71,80.961514,44.011376,2.74894,80.588548,42.7006,1.36280496012158
"12",2,"Marcus Morris",709.51,81.290342,44.014604,2.878918,80.742382,43.120216,1.0488994499684
"13",2,"Marcus Morris",709.31,81.531842,43.989072,2.995878,80.90569,43.225034,0.9878362174713
"14",2,"Marcus Morris",709.11,81.943154,43.69944,3.347822,81.348556,43.068662,0.866849275761371
"15",2,"Marcus Morris",708.91,81.98595,43.524664,3.144242,81.907214,42.87239,0.657008925945454
"16",2,"Marcus Morris",708.71,82.019392,43.645888,3.18243,82.488956,42.720174,1.0379965124662
"17",2,"Marcus Morris",708.51,81.963206,43.714682,2.799426,82.913636,42.798136,1.3203687950781
"18",2,"Marcus Morris",708.31,81.995724,42.937862,1.916304,83.229406,42.77151,1.24484708499799
"19",2,"Marcus Morris",708.11,83.130096,42.554514,1.712922,83.417116,42.811754,0.385425606310745
"20",2,"Marcus Morris",707.91,83.082392,42.726856,2.061354,83.418882,42.974368,0.417717261127666
"21",2,"Marcus Morris",707.71,82.090776,43.450192,2.843462,83.261844,43.249666,1.18811234203673
"22",2,"Marcus Morris",707.51,81.885518,43.653036,2.974448,83.14816,43.341336,1.30054669664876
"23",2,"Marcus Morris",707.31,82.138388,43.157022,2.53449,83.276586,43.193944,1.1387966988396
"24",2,"Marcus Morris",707.11,83.169124,42.593892,1.99231,83.453708,42.98799,0.486108307540619
"25",2,"Marcus Morris",706.91,83.311294,42.61378,2.030596,83.506678,42.947532,0.386736738570308
"26",2,"Marcus Morris",706.71,82.690784,42.8844,2.394848,83.505898,42.98977,0.821896386350502
"27",2,"Marcus Morris",706.51,83.14998,42.608452,2.415688,83.61571,43.009286,0.614469143615861
"28",2,"Marcus Morris",706.31,84.839604,42.345834,1.676534,83.933548,43.031194,1.1360703344142
"29",2,"Marcus Morris",705.51,87.998122,40.756808,4.467086,87.332898,41.905166,1.32712059223719
"30",2,"Marcus Morris",705.31,87.649252,42.141728,7.8856,88.037762,41.777788,0.532346075124065
"31",2,"Marcus Morris",705.11,87.776676,42.071704,9.561818,88.441174,41.694084,0.764299978021727
"32",4,"Andre Drummond",692.52,81.456076,23.392404,7.69155,82.060578,22.229318,1.31079812000171
"33",4,"Andre Drummond",692.32,82.431316,23.688308,10.454488,82.254904,22.467776,1.23321512996233
"34",6,"Evan Fournier",680.94,34.006764,13.43609,3.393876,33.219274,14.179552,1.08299411150015
"35",6,"Evan Fournier",680.74,33.576372,11.314524,3.176088,33.262316,12.367044,1.09837585622409
"36",6,"Evan Fournier",680.54,32.563538,9.375882,2.815724,32.763472,10.699474,1.33860725637507
"37",6,"Evan Fournier",678.54,11.836786,3.88092,1.469284,12.891224,3.083358,1.32209857411919
"38",6,"Evan Fournier",678.34,13.141394,3.48306,1.577858,12.518254,2.8192,0.910501817241459
"39",6,"Evan Fournier",678.14,13.224714,2.980268,2.416944,12.77628,2.491956,0.662979382560273
"40",6,"Victor Oladipo",676.54,32.4962,30.153084,4.38551,32.908502,31.457796,1.36830783895584
"41",6,"Victor Oladipo",676.34,31.934688,31.188226,3.690692,32.570426,31.68961,0.809659632252957
"42",6,"Victor Oladipo",676.14,31.805286,31.71891,3.25471,32.413624,31.902334,0.635389239773542
"43",6,"Victor Oladipo",675.94,31.950934,32.45146,3.06471,32.401606,32.164876,0.534074564681749
"44",6,"Victor Oladipo",675.74,32.05329,33.27874,2.998234,32.308382,32.518392,0.80199813563873
"45",6,"Victor Oladipo",675.54,31.964738,34.158096,2.947846,32.007104,33.08181,1.0771195067178
"46",6,"Victor Oladipo",675.34,30.740546,35.04461,1.66632,31.483564,33.782696,1.46441206349852
"47",6,"Victor Oladipo",675.14,30.754554,36.181602,1.449602,30.799558,34.732558,1.44974269232578
"48",6,"Victor Oladipo",674.74,29.197978,38.594608,3.591932,28.941196,37.131762,1.48521224585579
"49",6,"Nikola Vucevic",673.74,10.242382,36.633044,1.479488,10.11137,36.946298,0.339547069873973
"50",6,"Nikola Vucevic",673.34,10.307638,37.387474,6.521404,10.242764,36.70728,0.683280698916624
"51",6,"Nikola Vucevic",673.14,10.696166,36.69562,7.489204,10.3388,36.2694,0.556213939375849
"52",6,"Nikola Vucevic",672.94,10.835352,36.42616,7.19745,10.711514,36.258362,0.208547402400508
"53",6,"Nikola Vucevic",672.74,11.48861,36.806716,6.353914,11.19913,36.446766,0.461911975272343
"54",6,"Nikola Vucevic",672.54,12.475548,36.992256,4.935772,11.706508,36.215874,1.09279070801503
"55",6,"Nikola Vucevic",670.94,7.571572,33.063126,4.800544,8.091524,32.338814,0.891615363061895
"56",6,"Nikola Vucevic",670.74,5.447672,32.095632,4.529556,6.79801,32.123968,1.35063527391372
"57",6,"Nikola Vucevic",670.54,4.599478,31.965922,5.582734,5.849808,32.105264,1.25807046776562
"58",6,"Nikola Vucevic",670.34,4.952778,32.701186,8.308642,5.303322,32.272976,0.553393982652505
"59",6,"Nikola Vucevic",670.14,4.773726,32.374126,10.340418,4.837106,32.713152,0.344899482568476
"60",7,"Reggie Jackson",658.96,55.492642,26.281716,3.391072,56.530088,26.579614,1.07936899219868
"61",7,"Ersan Ilyasova",655.96,70.857922,15.240046,6.819002,71.53637,15.846588,0.910046639721287
"62",7,"Ersan Ilyasova",655.76,71.02298,14.760188,6.487642,71.523016,15.63464,1.00732432791033
"63",7,"Ersan Ilyasova",655.56,70.77862,15.286804,6.5987,71.373864,15.495156,0.630655195364307
"64",7,"Ersan Ilyasova",655.36,70.092856,16.105112,5.59781,71.063564,15.444942,1.17392438008758
"65",7,"Ersan Ilyasova",655.16,69.588966,16.034404,4.134608,70.784858,15.472772,1.32120709167337
"66",7,"Ersan Ilyasova",654.96,69.2701,15.78242,3.260686,70.522838,15.604612,1.26529371353373
"67",7,"Kentavious Caldwell-Pope",654.16,72.20989,28.254262,3.441898,72.331108,29.685934,1.43679452918919
"68",7,"Ersan Ilyasova",652.96,68.720524,11.800374,3.647586,67.62989,11.367006,1.17358014016086
"69",7,"Ersan Ilyasova",652.76,69.399734,11.597982,5.04261,68.202642,11.21315,1.2574279003935
"70",7,"Ersan Ilyasova",652.56,69.257886,12.087036,4.31609,68.58254,11.313628,1.02676781902239
"71",7,"Ersan Ilyasova",652.36,68.85568,12.916418,2.920428,68.89008,11.717792,1.19911953027044
"72",7,"Ersan Ilyasova",651.76,68.646834,16.899896,3.476372,69.334372,16.076778,1.07248857493588
"73",7,"Kentavious Caldwell-Pope",650.56,63.225264,34.40926,2.995972,63.93391,35.032496,0.943717259041075
"74",7,"Kentavious Caldwell-Pope",650.36,62.994322,32.512496,2.129542,63.822402,33.625878,1.38756476040724
"75",7,"Kentavious Caldwell-Pope",649.16,59.437228,21.118368,5.296596,60.773666,21.040176,1.33872346536094
"76",7,"Kentavious Caldwell-Pope",648.96,58.508468,19.875786,5.433854,59.052062,19.515756,0.652009231327287
"77",7,"Kentavious Caldwell-Pope",648.76,57.182286,18.853678,5.062586,57.312398,18.404078,0.468048386968699
"78",7,"Kentavious Caldwell-Pope",648.56,55.229352,17.864302,5.056752,55.85125,17.579792,0.683888194447017
"79",7,"Kentavious Caldwell-Pope",648.36,53.61517,16.99922,3.784596,54.910982,17.136992,1.30311544512679
"80",7,"Kentavious Caldwell-Pope",648.16,53.284162,17.218774,3.814784,54.706984,16.992686,1.4406728384432
"81",7,"Ersan Ilyasova",646.56,82.423018,41.55643,3.205414,81.099188,41.005432,1.43391933695867
"82",7,"Ersan Ilyasova",646.16,86.718276,37.372482,3.177206,85.457206,37.74409,1.31468249039987
"83",7,"Ersan Ilyasova",645.96,87.555356,35.785638,6.174372,87.311734,36.818788,1.06148509239838
"84",7,"Ersan Ilyasova",645.76,88.890502,36.417736,7.957566,88.853534,36.306162,0.117538889309026
"85",7,"Ersan Ilyasova",645.56,90.130634,36.2789,8.433006,90.371606,36.110056,0.294237660947744
"86",9,"Reggie Jackson",614.57,74.948982,16.382854,7.185474,74.487866,15.94655,0.63481426092362
"87",10,"Tobias Harris",601.98,32.041182,27.696868,4.140156,31.579584,29.07468,1.45307901400715
"88",10,"Tobias Harris",601.78,31.369592,29.821964,3.30519,31.599668,30.041324,0.317889564748511
"89",10,"Tobias Harris",601.58,30.609322,31.06788,3.439838,31.117156,31.018882,0.510192292728931
"90",10,"Nikola Vucevic",600.78,16.592036,41.375734,3.705128,16.107294,42.197102,0.953740110296301
"91",10,"Nikola Vucevic",600.58,14.292666,42.199726,3.671364,15.584138,42.51982,1.33054879490382
"92",10,"Nikola Vucevic",600.18,14.101032,42.842304,6.885,15.016324,42.493054,0.979660659495928
"93",10,"Nikola Vucevic",599.98,14.703616,42.73547,7.39579,14.934536,42.340926,0.457153162885266
"94",10,"Nikola Vucevic",599.78,15.586226,42.577534,7.072266,14.974246,42.335868,0.65796806606096
"95",10,"Nikola Vucevic",599.58,16.387116,42.705186,5.720424,15.191896,42.483392,1.21562470641066
"96",10,"Nikola Vucevic",599.38,16.352938,43.139766,4.779488,15.358908,42.475394,1.19561105518643
"97",10,"Nikola Vucevic",599.18,16.41563,42.962602,5.53134,15.455754,42.36639,1.12996932892889
"98",10,"Nikola Vucevic",598.98,16.828992,42.614914,5.363824,15.477058,42.125222,1.43788865883976
"99",10,"Nikola Vucevic",597.78,16.407328,41.476128,3.769856,15.002156,41.978618,1.49231516432823
"100",10,"Nikola Vucevic",597.58,16.224816,41.060136,3.117218,15.026354,41.11495,1.1997148578058
"101",10,"Nikola Vucevic",595.78,13.501104,23.226768,9.106626,13.676972,23.646356,0.454954550661933
"102",10,"Channing Frye",594.78,5.15406,25.593882,7.048554,4.942994,24.222142,1.38788309448455
"103",11,"Ersan Ilyasova",582.59,69.640708,9.022616,5.031766,68.387068,8.422202,1.39000367661241
"104",13,"Nikola Vucevic",570,20.427752,38.085506,3.840782,21.239418,38.248292,0.827829074961732
"105",13,"Nikola Vucevic",568.4,7.718436,35.614686,1.821646,8.806936,34.869052,1.31939467634063
"106",13,"Nikola Vucevic",568.2,8.34436,35.535708,2.448536,8.602348,34.290336,1.27181336151497
"107",13,"Nikola Vucevic",567.8,8.82215,32.993588,3.544258,8.751242,32.752402,0.251393379109315
"108",13,"Nikola Vucevic",567.6,10.05291,32.32356,4.284966,8.741468,31.813098,1.40728517820945
"109",13,"Channing Frye",566.8,28.636178,23.101658,3.484794,29.499986,22.785486,0.91985270258232
"110",13,"Channing Frye",566.6,28.325086,23.680888,4.471064,29.515866,22.772586,1.49765467702137
"111",13,"Channing Frye",566.4,28.57863,22.397624,3.139372,29.198462,21.848884,0.827832891243153
"112",13,"Channing Frye",566.2,27.647192,20.204892,3.625122,28.375562,20.879276,0.992631168337967
"113",13,"Nikola Vucevic",564.2,7.108978,27.229864,4.681114,7.196268,28.466988,1.24019971596352
"114",13,"Nikola Vucevic",564,6.463748,26.720564,7.181168,6.86638,27.46829,0.849238893657138
"115",13,"Nikola Vucevic",563.8,6.530916,26.279742,9.953544,6.76478,26.613184,0.407278698018938
"116",15,"Kentavious Caldwell-Pope",553,72.0537,6.271422,2.428348,71.52117,5.750808,0.74473293058385
"117",15,"Kentavious Caldwell-Pope",552.8,73.038928,6.64961,4.629362,71.91579,5.795044,1.4112838181599
"118",15,"Kentavious Caldwell-Pope",552.6,72.29701,6.57495,7.511324,72.266268,6.122912,0.453082138257513
"119",15,"Andre Drummond",551.6,83.633094,18.958628,15.438716,84.184968,18.822076,0.568516807649517
"120",16,"Evan Fournier",536.42,20.600284,4.874712,2.668458,20.213228,6.224746,1.40442306599258
"121",16,"Evan Fournier",536.22,20.12577,4.290924,3.149818,19.605114,5.3712,1.19919927723127
"122",16,"Evan Fournier",536.02,19.856878,4.05184,3.526932,19.12265,4.991264,1.19231212681915
"123",16,"Evan Fournier",535.82,19.658552,4.78212,5.059352,18.853752,4.776408,0.804820269963425
"124",16,"Evan Fournier",535.62,18.66969,4.756576,6.511196,18.681682,4.413508,0.343277527210856
"125",16,"Evan Fournier",535.42,18.24416,4.087618,7.168044,18.589028,4.04812,0.347122499167079
"126",16,"Evan Fournier",535.22,17.785128,4.144606,5.941158,18.466316,3.82297,0.753303927933472
"127",16,"Evan Fournier",535.02,16.913394,3.263636,4.890258,18.220756,3.689762,1.37505591410677
"128",16,"Evan Fournier",534.82,17.36999,2.630814,3.881378,17.827064,3.655552,1.12205374653802
"129",16,"Evan Fournier",534.62,16.769088,2.866886,4.036464,17.362058,3.556444,0.909452393621569
"130",16,"Evan Fournier",534.42,16.089082,3.447552,4.39282,17.248554,3.383858,1.16122015329566
"131",16,"Nikola Vucevic",532.22,7.460314,8.855808,4.189184,7.237666,9.838952,1.00803980905518
"132",16,"Nikola Vucevic",532.02,7.558162,9.1724,3.616984,7.344278,9.67711,0.548159237408256
"133",16,"Nikola Vucevic",531.82,8.209914,8.7151,4.083044,7.338604,9.33526,1.06947629319214
"134",16,"Nikola Vucevic",531.62,8.40223,9.41159,4.25203,7.157638,8.855156,1.36331509300675
"135",16,"Nikola Vucevic",531.42,7.759026,9.663936,5.635814,6.914396,8.589194,1.36691996966318
"136",16,"Nikola Vucevic",531.22,7.079346,8.804412,7.970962,6.774082,8.331536,0.562847955554606
"137",17,"Reggie Jackson",517.83,51.163746,26.738594,3.867282,51.466062,25.608312,1.17001383042253
"138",17,"Reggie Jackson",517.63,51.588112,27.202538,1.484744,51.746428,25.800748,1.41070165519007
"139",17,"Reggie Jackson",517.43,51.6695,27.366048,3.46112,51.905716,25.916748,1.46842381098101
"140",17,"Reggie Jackson",517.23,51.687556,27.207658,4.548988,51.935228,26.015006,1.21809696358213
"141",17,"Reggie Jackson",517.03,51.765998,27.139594,3.959716,51.91269,25.885546,1.26259848295806
"142",17,"Reggie Jackson",516.83,51.58574,26.93878,1.834902,51.863078,25.754486,1.21633410076344
"143",17,"Reggie Jackson",516.63,50.89843,26.489406,1.707466,51.778996,25.650278,1.21636025943797
"144",17,"Reggie Jackson",516.43,50.426836,26.261162,3.043914,51.725626,25.721564,1.4064215106802
"145",17,"Reggie Jackson",516.23,50.380318,26.328774,3.374156,51.736472,26.04059,1.38643560599546
"146",17,"Kentavious Caldwell-Pope",515.23,63.124086,35.77211,3.568126,63.09081,34.29005,1.48243351816397
"147",17,"Kentavious Caldwell-Pope",515.03,63.798192,37.975186,3.389424,63.867974,36.761082,1.21610774618863
"148",17,"Kentavious Caldwell-Pope",514.83,65.05345,39.857868,2.777566,64.91453,38.44767,1.41702405258485
"149",17,"Kentavious Caldwell-Pope",514.63,66.636254,40.567272,2.559648,66.021998,39.553674,1.18519675123584
"150",17,"Kentavious Caldwell-Pope",514.43,67.173592,40.43236,2.573896,67.029146,40.170408,0.29913792340658
"151",17,"Kentavious Caldwell-Pope",514.23,67.30227,40.057384,3.16434,67.48647,40.67151,0.641155506781311
"152",17,"Kentavious Caldwell-Pope",514.03,67.35357,39.721334,3.69349,67.4991,41.095118,1.38147075957329
"153",17,"Kentavious Caldwell-Pope",513.83,67.016348,40.697216,2.647186,67.261446,41.42992,0.77261127432882
"154",17,"Kentavious Caldwell-Pope",513.63,67.478858,40.744862,2.629984,67.401198,41.530112,0.789080881849262
"155",17,"Kentavious Caldwell-Pope",513.43,69.095632,41.068302,1.600188,68.035892,41.349234,1.09634467947994
"156",17,"Kentavious Caldwell-Pope",513.03,69.60698,40.018522,0.98485,68.75522,40.362854,0.918727175947244
"157",17,"Kentavious Caldwell-Pope",512.43,68.333802,37.408544,5.928378,67.660302,38.251814,1.07921570730786
"158",17,"Kentavious Caldwell-Pope",512.23,68.03645,37.797678,8.395718,67.70612,37.79627,0.330333000718975
"159",18,"Channing Frye",499.43,8.476782,30.74768,15.14879,8.904298,31.019656,0.506696037908332
"160",21,"Nikola Vucevic",486.64,5.130536,17.169118,3.833114,6.30402,16.613962,1.2981767532166
"161",21,"Nikola Vucevic",486.44,4.728286,19.57442,5.340564,5.877714,18.671234,1.46182409262538
"162",21,"Nikola Vucevic",486.24,5.248068,20.730104,9.04654,5.92952,20.807666,0.685851800426302
"163",21,"Nikola Vucevic",486.04,5.468118,22.516468,10.728156,6.02653,22.417256,0.567156929507168
"164",21,"Nikola Vucevic",485.64,5.246306,24.7795,10.832304,5.818684,23.659338,1.25792665967774
"165",21,"Nikola Vucevic",485.44,5.161714,25.279236,11.348906,6.048066,24.18166,1.41077742528012
"166",33,"Tobias Harris",410.35,35.517826,22.587108,3.72613,36.040272,22.402642,0.554055527968093
"167",33,"Tobias Harris",410.15,35.28941,22.01434,3.82379,35.9783,22.192748,0.711617064553677
"168",33,"Tobias Harris",409.95,35.534766,21.241874,3.606318,35.936858,21.954064,0.817858528453425
"169",33,"Tobias Harris",409.75,36.04263,20.67613,3.552258,35.878688,21.6841,1.02121520761493
"170",33,"Tobias Harris",409.55,36.491922,20.428676,3.574574,35.740132,21.310632,1.15889369229278
"171",33,"Tobias Harris",409.35,36.236224,19.938604,3.416942,35.510886,20.857772,1.17089069791676
"172",33,"Tobias Harris",409.15,35.200736,19.778796,3.478812,35.217552,20.468802,0.69021087929125
"173",33,"Victor Oladipo",408.15,18.199288,5.508482,3.802198,16.930964,5.487406,1.26849910002018
"174",33,"Victor Oladipo",407.95,19.808678,4.626162,2.6039,18.526292,4.901764,1.31166699867001
"175",33,"Victor Oladipo",407.75,20.216168,4.458162,2.601946,19.310766,4.201032,0.941205938413054
"176",33,"Victor Oladipo",407.55,20.00198,4.270886,2.624956,19.643896,3.681536,0.689606825340352
"177",33,"Victor Oladipo",407.35,19.559548,4.109738,2.633198,19.71889,3.410116,0.717538023973643
"178",33,"Victor Oladipo",407.15,18.900188,3.931024,2.636084,19.524716,3.408576,0.814240219768096
"179",33,"Victor Oladipo",406.95,18.035232,3.69108,2.64302,19.323616,3.766914,1.29061385666357
"180",33,"Victor Oladipo",405.35,5.46766833333333,12.0730633333333,3.849885,6.919235,12.2049316666667,1.45754418290283
"181",33,"Victor Oladipo",405.15,5.197296,14.032414,5.441968,5.808142,13.411066,0.871324378644373
"182",33,"Channing Frye",404.35,18.003248,6.921766,5.537298,18.20502,5.582536,1.35434446611045
"183",33,"Channing Frye",404.15,18.71636,6.599834,6.328582,18.674578,5.424094,1.17648216438839
"184",33,"Channing Frye",403.95,18.721702,6.163416,7.951512,18.954782,5.463614,0.737596858455892
"185",33,"Nikola Vucevic",402.95,8.84816,19.803158,14.438404,8.67444,19.933612,0.217248439616951
"186",35,"Ersan Ilyasova",391.6,70.340084,10.87853,4.27128,69.211218,9.914234,1.48465660055516
"187",35,"Ersan Ilyasova",391.4,70.424862,10.676402,3.104896,69.313166,9.956782,1.32428129217928
"188",35,"Ersan Ilyasova",391.2,70.214932,10.65857,6.137692,69.364364,10.120152,1.00665776972515
"189",35,"Ersan Ilyasova",391,69.326664,10.30545,7.854224,69.487998,10.292204,0.16187685465192
"190",44,"Victor Oladipo",374.37,30.012944,19.231766,0.983144,30.477928,19.047708,0.500087459970751
"191",44,"Victor Oladipo",374.17,31.701464,20.991234,2.533702,31.177756,19.897438,1.21270761475304
"192",44,"Victor Oladipo",373.97,32.417152,21.780784,3.65128,31.71969,20.884806,1.13544256478608
"193",44,"Victor Oladipo",373.77,31.870266,22.904064,2.938348,31.946018,21.732484,1.17402643151848
"194",44,"Tobias Harris",372.97,26.4216583333333,32.2740583333333,4.31496333333333,25.4257566666667,32.357205,0.99936654829308
"195",44,"Tobias Harris",372.77,25.49827,33.1161583333333,3.69176666666667,25.369595,32.6912733333333,0.443942021946557
"196",44,"Tobias Harris",372.57,25.590504,32.537574,3.58614,25.261082,32.791946,0.416201836214114
"197",44,"Tobias Harris",372.37,25.830332,31.492094,4.05248,25.245926,32.354104,1.04143728228636
"198",44,"Tobias Harris",372.17,26.191822,30.442324,3.977288,25.564568,31.566722,1.28752415236375
"199",44,"Tobias Harris",371.37,25.81394,30.189595,2.53539,25.3437383333333,31.563415,1.45205750565744
"200",44,"Tobias Harris",371.17,25.8257716666667,30.77528,1.811885,25.0826766666667,32.054955,1.47978318839281
"201",44,"Tobias Harris",370.97,25.353045,32.7096966666667,3.45159166666667,24.4993833333333,32.8954683333333,0.873641432895798
"202",44,"Tobias Harris",370.77,24.121834,34.499632,3.813418,23.52179,33.61147,1.07186031747612
"203",44,"Tobias Harris",370.57,23.31606,33.906834,3.204796,22.470796,33.695044,0.871393271603584
"204",44,"Evan Fournier",369.17,30.080905,15.8638933333333,4.16603333333333,29.8062416666667,14.80178,1.09705272413053
"205",44,"Evan Fournier",368.97,29.9651933333333,16.9994033333333,3.23799166666667,29.884115,16.161665,0.841652666645941
"206",44,"Evan Fournier",368.77,29.51031,19.684902,1.955304,29.40865,18.191728,1.49663066582107
"207",44,"Evan Fournier",368.57,29.04368,21.765382,2.045394,28.421016,20.534142,1.37973272574655
"208",44,"Evan Fournier",368.37,26.80601,23.516292,2.785872,26.859326,22.77776,0.740453989711716
"209",44,"Evan Fournier",367.97,24.67007,25.980184,2.797054,24.17586,25.386834,0.77220965197283
"210",44,"Evan Fournier",367.77,24.0298,24.524938,2.47744,23.521186,25.652842,1.23727750897363
"211",44,"Evan Fournier",365.97,26.476366,21.779416,4.839436,27.730514,20.994568,1.47948423073989
"212",44,"Evan Fournier",365.77,27.613078,22.657354,6.229686,28.416206,21.606968,1.32224253954409
"213",44,"Evan Fournier",365.57,28.312555,22.8094133333333,6.81886666666667,29.01502,22.0956833333333,1.00143276815021
"214",44,"Tobias Harris",363.77,9.795818,34.161826,3.852958,10.290338,32.932122,1.32541388178033
"215",44,"Tobias Harris",363.57,6.95794,31.7014883333333,4.08341,8.16158333333333,32.3305566666667,1.35811790426331
"216",44,"Tobias Harris",363.37,5.64623833333333,31.696815,6.51098,6.59341166666667,32.0494066666667,1.01067215593414
"217",44,"Tobias Harris",363.17,5.44864,32.6469733333333,8.91604166666667,5.45982833333333,32.2825216666667,0.364623362031137
"218",44,"Tobias Harris",362.97,5.254832,31.937292,11.26667,4.366762,33.011994,1.39414945888309
"219",56,"Shabazz Napier",309.9,35.999932,11.903144,2.512218,36.940364,12.596834,1.16859666383402
"220",56,"Shabazz Napier",309.7,36.70881,12.327714,0.959242,36.865388,12.389554,0.168347425534224
"221",56,"Shabazz Napier",309.5,37.644954,12.66106,2.706722,36.929908,12.338066,0.784611946220552
"222",56,"Shabazz Napier",309.3,37.855514,12.987262,3.365522,37.017894,12.550358,0.944718142948468
"223",56,"Shabazz Napier",309.1,37.608698,13.552306,3.532356,37.067172,12.864696,0.875247348339887
"224",56,"Shabazz Napier",308.9,36.938348,14.012598,3.102344,36.98753,13.132456,0.881515064697139
"225",56,"Shabazz Napier",308.7,37.072324,14.383606,1.22259,36.851518,13.374272,1.03320395527311
"226",56,"Shabazz Napier",308.5,37.62768,14.563564,2.029282,36.715236,13.73711,1.2310890574008
"227",56,"Shabazz Napier",308.3,37.839216,14.989092,2.7763,36.595812,14.47969,1.34370528942175
"228",56,"Shabazz Napier",308.1,37.727244,16.304314,2.8907,36.495106,15.726084,1.36107089600211
"229",56,"Shabazz Napier",307.9,37.180496,18.449502,2.374106,36.30996,17.481652,1.30175518043755
"230",56,"Shabazz Napier",307.7,37.238408,19.767522,1.258454,36.145428,19.243708,1.21201748625834
"231",56,"Shabazz Napier",307.3,36.968832,24.11342,3.111046,35.565636,24.096764,1.40329485025493
"232",56,"Victor Oladipo",306.5,21.483854,36.194866,2.398904,20.753928,36.879184,1.0005413987437
"233",56,"Victor Oladipo",306.3,21.129978,34.261084,2.504154,21.346812,35.346916,1.10727057026727
"234",56,"Victor Oladipo",306.1,20.481216,33.69981,4.36796,21.619346,34.112922,1.21078545640588
"235",56,"Victor Oladipo",305.9,21.451226,33.67223,7.614326,21.68565,33.34224,0.40478143716826
"236",56,"Victor Oladipo",305.7,21.0472166666667,33.04142,9.04664,21.6911083333333,33.0371,0.643906158382396
"237",60,"Victor Oladipo",280.82,3.737826,22.948192,4.200742,4.879082,23.385638,1.2222210358409
"238",60,"Victor Oladipo",280.22,5.34181,22.87709,6.432456,5.640728,22.943842,0.30628059068116
"239",60,"Victor Oladipo",280.02,6.180192,22.099236,7.690406,5.40686,22.96499,1.16084984849032
"240",66,"Shabazz Napier",255.4,33.0206683333333,31.25498,4.97920666666667,32.01466,30.4253933333333,1.30394279178468
"241",66,"Shabazz Napier",255.2,33.0077966666667,30.80939,5.30073833333333,32.5297366666667,31.63366,0.952870608477351
"242",66,"Shabazz Napier",255,32.999712,31.133612,6.034606,32.932256,31.842746,0.712335133130469
"243",66,"Shabazz Napier",254.8,32.8025083333333,31.6432616666667,6.79075333333333,33.2328983333333,31.7992183333333,0.457775091041194
"244",66,"Shabazz Napier",254.6,32.473616,32.092878,6.195436,33.57307,31.715882,1.16229302765353
"245",66,"Shabazz Napier",254.4,32.729034,32.399538,4.313994,33.734198,31.867358,1.13735228460491
"246",66,"Shabazz Napier",254.2,33.145138,32.286418,3.476196,33.754184,31.939902,0.70072132004956
"247",66,"Shabazz Napier",254,32.787498,32.170336,3.233406,33.406426,31.830828,0.705930273644639
"248",66,"Shabazz Napier",253.8,32.184186,32.760798,2.862002,32.637868,31.81728,1.0469257726544
"249",66,"Shabazz Napier",253,26.821652,34.58853,3.384302,26.93936,33.989204,0.610775595075636
"250",66,"Tobias Harris",252.4,24.300862,41.892744,4.67501,24.206818,42.930372,1.04188105862425
"251",66,"Tobias Harris",252.2,25.064238,41.63221,2.25685,25.03276,41.975104,0.344335824043913
"252",66,"Tobias Harris",252,27.298684,39.90631,2.75596,25.973392,40.347846,1.3969083450821
"253",66,"Tobias Harris",250.8,26.656922,27.266394,1.18172,26.70691,27.801704,0.537638908789164
"254",66,"Tobias Harris",250.6,27.665554,27.56398,2.055084,27.252094,26.280638,1.34830110159564
"255",66,"Tobias Harris",250.2,29.837208,25.55067,1.083942,29.153742,24.274356,1.44779252648713
"256",66,"Tobias Harris",249.8,32.396056,24.30137,3.212262,31.246912,23.780474,1.26169115696037
"257",66,"Tobias Harris",249.6,33.053842,24.203838,3.156514,31.97799,23.990682,1.09676479075506
"258",66,"Tobias Harris",249.4,33.457426,25.420106,3.247762,32.355632,24.59911,1.37403946466322
"259",66,"Tobias Harris",249,33.786602,27.356896,1.967,32.56073,26.539506,1.47339355655032
"260",66,"Tobias Harris",248.8,32.749426,28.376518,2.975304,32.48121,27.721324,0.707968219831938
"261",66,"Victor Oladipo",248,22.068856,45.854966,3.446188,21.613238,46.983868,1.21737729875664
"262",66,"Victor Oladipo",247.8,23.001304,46.9684,1.417066,22.70198,46.890324,0.309339164594465
